element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Fe,3,Fe III,195.1006,195.1006,195.10147,vacuum,1600000.0,1600000,569000000.0,B,70694.40,121949.78,3d5.(4G).4s,3G,5,3d5.(4G).4p,3G*,5
Na,3,Na III,195.1237,195.1237,195.1236,vacuum,14.0,14,238000000.0,B+,366154.41,417403.98,2s2.2p4.(3P).3s,4P,5/2,2s2.2p4.(3P).3p,4S*,3/2
Cs,3,Cs III,195.1378,195.1378,195.13728,vacuum,22.0,22,20900000.0,,176394.478,227640.453,5s2.5p4.(3P<2>).4f,2[5]*,9/2,5s2.5p4.(3P<2>).5g,2[4],9/2
S,2,S II,195.1379,195.1379,195.1386,vacuum,370.0,370,455000.0,E,79395.52,130641.154,3s.3p4,4P,5/2,3s2.3p2.(3P).4p,2D*,3/2
N,3,N III,195.152,,195.152,vacuum,,,44600000.0,B,317336.2,368578.3,2s.2p.(3P*).3p,4P,3/2,2s.2p.(3P*).4s,4P*,3/2
Zr,3,Zr III,195.1824,195.1824,195.18281,vacuum,5.0,5,17300000.0,,53648.88,104882.90,4d.5p,1D*,2,4d.5d,3D,3
Ca,3,Ca III,195.1888,195.1888,195.1888,vacuum,240.0,240,1800000.0,D+,227388.56,278621.01,3s2.3p5.3d,3D*,2,3s2.3p5.4p,3D,1
O,2,O II,195.1932,,195.1932,vacuum,,,1230000.0,D,203942.288,255173.58,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).4d,2P,3/2
Co,3,Co III,195.21585,195.21585,195.215876,vacuum,4900.0,4900,118000000.0,C,55729.463,106954.805,3d6.(5D).4s,a 4D,7/2,3d6.(5D).4p,z 4D*,5/2
Os,3,Os III,195.22433,195.22433,195.225,vacuum,923.0,923,157000000.0,,22948.90,74171.84,5d5.(6S).6s,5S,2,5d5.6p,74171*,3
Cs,3,Cs III,195.232,195.232,195.23172,vacuum,43.0,43,23700000.0,,176394.478,227615.662,5s2.5p4.(3P<2>).4f,2[5]*,9/2,5s2.5p4.(3P<2>).5g,2[5],9/2
N,3,N III,195.233,,195.233,vacuum,,,55600000.0,B,317293.6,368514.4,2s.2p.(3P*).3p,4P,1/2,2s.2p.(3P*).4s,4P*,1/2
Fe,3,Fe III,195.2343,195.2343,195.23372,vacuum,80000.0,80000,21000000.0,D,70729.12,121949.78,3d5.(4G).4s,3G,4,3d5.(4G).4p,3G*,5
Fe,2,Fe II,195.24318,195.24318,195.24323,vacuum,500.0,500,35000000.0,E,54902.286,106120.45,3d6.(3P1).4s,c 2P,3/2,3d5.(4D).4s.4p.(3P*),2P*,1/2
Fe,3,Fe III,195.2514,195.2514,195.25145,vacuum,44000.0,44000,25000000.0,D,70725.46,121941.47,3d5.(4G).4s,3G,3,3d5.(4G).4p,3G*,4
Fe,3,Fe III,195.2654,195.2654,195.2654,vacuum,150000.0,150000,523000000.0,B,70729.12,121941.47,3d5.(4G).4s,3G,4,3d5.(4G).4p,3G*,4
Re,3,Re III,195.27134,195.27134,195.2711,vacuum,934.0,934,148000000.0,,45256.54,96467.39,5d4.(3G).6s,4G,11/2,5d4.6p,96467*,13/2
Os,3,Os III,195.29315,195.29315,195.293,vacuum,20.0,20,10000000.0,,40782.99,91988.09,5d5.(2I).6s,3I,6,5d5.(4G).6p,3H*,5
Os,3,Os III,195.30281,195.30281,195.3033,vacuum,23.0,23,36700000.0,,47303.54,98505.95,5d5.6s,47303,4,5d5.6p,98505*,4
Ca,3,Ca III,195.3064,195.3064,195.30643,vacuum,900.0,900,238000000.0,B,277380.86,328582.45,3s2.3p5.4p,3D,2,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,1
Hg,2,Hg II,195.3074,195.3074,195.30662,vacuum,45.0,45,22000000.0,,95304.138,146505.679,5d9.6s.6p,"(2D<5/2>,3P<2>)*",5/2,5d9.6s.6d,"[(2D<5/2>,1/2)<3>,5/2]",7/2
Co,2,Co II,195.30792,195.30792,195.3079,vacuum,620.0,620,33000000.0,D,13404.321,64605.527,3d8,a 3P,1,3d7.(2P).4p,z 3P*,0
Ne,3,Ne III,195.3115,195.3115,195.3117,vacuum,180.0,180,83000000.0,D,439694.78,490894.98,2s2.2p3.(2D*).3d,3P*,1,2s2.2p3.(2D*).4f,3P,2
Fe,3,Fe III,195.3194,195.3194,195.3178,vacuum,44000.0,44000*,10000000.0,D,83161.80,134360.41,3d5.(4F).4s,5F,4,3d5.(a 2F).4p,1G*,4
Fe,3,Fe III,195.3194,195.3194,195.32017,vacuum,44000.0,44000*,90000000.0,D+,93388.77,144586.76,3d5.(b 2F).4s,3F,4,3d5.(a 2G).4p,1H*,5
Mn,2,Mn II,195.323,195.323,195.3232,vacuum,300.0,300*,520000000.0,C,55697.014,106894.2,3d4.4s2,c 5D,4,3d4.(b 3F).4s.4p.(3P*),v 5F*,5
Be,3,Be III,195.327,,195.327,vacuum,,,69553.0,AAA,[1128315.30],[1179511.40],1s.3p,3P*,2,1s.4d,1D,2
Be,3,Be III,195.327,,195.327,vacuum,,,168320.0,AAA,[1128315.30],[1179511.40],1s.3p,3P*,1,1s.4d,1D,2
Ca,3,Ca III,195.3295,195.3295,195.3271,vacuum,240.0,240q,1700000.0,C,225826.22,277022.40,3s2.3p5.3d,1D*,2,3s2.3p5.4p,3D,3
Fe,3,Fe III,195.3328,195.3328,195.3323,vacuum,150000.0,150000*,311000000.0,B,79840.34,131035.14,3d5.(2I).4s,3I,7,3d5.(2I).4p,3I*,7
Fe,3,Fe III,195.3328,195.3328,195.33394,vacuum,150000.0,150000*,480000000.0,C+,70725.46,121919.84,3d5.(4G).4s,3G,3,3d5.(4G).4p,3G*,3
Mn,2,Mn II,195.335,195.335,195.3343,vacuum,3.0,3,150000000.0,D,49889.927,101084.2,3d5.(4F).4s,c 3F,3,3d4.(5D).4s.4p.(3P*),t 3D*,2
B,3,B III,195.3495,195.3495,195.3491,vacuum,3000.0,3000,463000000.0,A,192951.23,244141.63,1s2.3p,2P*,1/2,1s2.4d,2D,3/2
Fe,3,Fe III,195.3496,195.3496,195.34791,vacuum,110000.0,110000*,49000000.0,D,70729.12,121919.84,3d5.(4G).4s,3G,4,3d5.(4G).4p,3G*,3
Fe,3,Fe III,195.3496,195.3496,195.3503,vacuum,110000.0,110000*,291000000.0,B,79845.04,131035.14,3d5.(2I).4s,3I,6,3d5.(2I).4p,3I*,7
Fe,3,Fe III,195.3496,195.3496,195.35138,vacuum,110000.0,110000*,51000000.0,D+,83359.20,134549.01,3d5.(4F).4s,5F,2,3d5.(a 2F).4p,3G*,3
Cs,3,Cs III,195.3537,195.3537,195.35334,vacuum,86.0,86,104000000.0,,189355.684,240544.980,5s2.5p4.(1D<2>).4f,2[2]*,5/2,5s2.5p4.(3P<1>).5g,2[3],7/2
Ca,3,Ca III,195.3546,195.3546,195.3549,vacuum,1200.0,1200,47000000.0,C,227432.11,278621.01,3s2.3p5.3d,3D*,1,3s2.3p5.4p,3D,1
N,3,N III,195.377,,195.377,vacuum,,,150000000.0,B,317395.2,368578.3,2s.2p.(3P*).3p,4P,5/2,2s.2p.(3P*).4s,4P*,3/2
B,3,B III,195.3827,195.3827,195.3826,vacuum,6000.0,6000*,557000000.0,A,192961.24,244142.86,1s2.3p,2P*,3/2,1s2.4d,2D,5/2
B,3,B III,195.3827,195.3827,195.3873,vacuum,6000.0,6000*,92400000.0,A,192961.24,244141.63,1s2.3p,2P*,3/2,1s2.4d,2D,3/2
Cs,3,Cs III,195.38825,195.38825,195.38793,vacuum,56.0,56p,5630000.0,,122346.271,173526.505,5s2.5p4.(3P<2>).5d,2[1],1/2,5s2.5p4.(3P<0>).6p,2[1]*,3/2
Zr,3,Zr III,195.3893,195.3893,195.38928,vacuum,100.0,100,30500000.0,,56077.32,107257.20,4d.5p,3F*,3,4d.5d,3F,2
O,2,O II,195.39331,,195.39331,vacuum,,,1190000.0,D,206786.286,257965.11,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).5s,4P,5/2
Co,3,Co III,195.394327,195.394327,195.39431,vacuum,14000.0,14000,170000000.0,C,47865.356,99043.919,3d6.(5D).4s,a 6D,1/2,3d6.(5D).4p,z 6D*,3/2
N,3,N III,195.396,,195.396,vacuum,,,277000000.0,B,317336.2,368514.4,2s.2p.(3P*).3p,4P,3/2,2s.2p.(3P*).4s,4P*,1/2
Fe,3,Fe III,195.3966,195.3966,195.39646,vacuum,44000.0,44000,290000000.0,C,93392.55,144570.55,3d5.(b 2F).4s,3F,3,3d5.(b 2F).4p,3F*,3
Si,3,Si III,195.3968,,195.3968,vacuum,,,7800000.0,D+,176487.19,227665.09,3s.4p,1P*,1,3s.5d,1D,2
Ba,2,Ba II,195.421,195.421,195.4272,vacuum,,,14000000.0,D,21952.404,73122.35,6p,2P*,3/2,10d,2D,5/2
Fe,3,Fe III,195.423,195.423,195.42029,vacuum,80000.0,80000*,140000000.0,D+,69837.15,121008.91,3d5.(4D).4s,5D,3,3d5.(4D).4p,5F*,3
Fe,3,Fe III,195.423,195.423,195.42411,vacuum,80000.0,80000*,400000000.0,C+,69838.15,121008.91,3d5.(4D).4s,5D,2,3d5.(4D).4p,5F*,3
Re,3,Re III,195.45629,195.45629,195.4558,vacuum,98.0,98,85000000.0,,41405.07,92567.53,,41405,9/2,5d4.6p,92567*,7/2
Bi,1,Bi I,195.47059,195.47059,195.47096,vacuum,16000.0,16000,58600000.0,B,0.000,51158.494,6p3,4S*,3/2,6p2.(3P<0>).7d,2[2],5/2
Fe,3,Fe III,195.4763,195.4763,195.47484,vacuum,59000.0,59000*,38000000.0,D,93413.07,144570.55,3d5.(b 2F).4s,3F,2,3d5.(b 2F).4p,3F*,3
Fe,3,Fe III,195.4763,195.4763,195.4772,vacuum,59000.0,59000*,110000000.0,D+,84159.77,135316.64,3d5.(a 2F).4s,3F,4,3d5.(a 2F).4p,3G*,5
Co,3,Co III,195.479924,195.479924,195.479922,vacuum,36000.0,36000,470000000.0,C+,56373.944,107530.093,3d6.(5D).4s,a 4D,5/2,3d6.(5D).4p,z 4F*,7/2
Mn,2,Mn II,195.481,195.481,195.4847,vacuum,200.0,200D*,180000000.0,D,55371.693,106526.6,3d4.4s2,c 5D,3,3d4.(b 3F).4s.4p.(3P*),v 5F*,3
Mg,3,Mg III,195.4831,195.4831,195.4832,vacuum,3.0,3,79700000.0,B,479265.3,530420.6,2s2.2p5.3p,3P,0,2s2.2p5.3d,3P*,1
Co,3,Co III,195.488304,195.488304,195.488313,vacuum,11000.0,11000,156000000.0,C+,76520.408,127674.361,3d6.(3G).4s,a 4G,11/2,3d6.(3H).4p,z 2I*,13/2
Be,3,Be III,195.497,195.497,195.496,vacuum,60.0,60w*,552120000.0,AAA,[1128315.30],[1179467.30],1s.3p,3P*,2,1s.4d,3D,3
Be,3,Be III,195.497,195.497,195.496,vacuum,60.0,60w*,137960000.0,AAA,[1128315.30],[1179467.30],1s.3p,3P*,2,1s.4d,3D,2
Be,3,Be III,195.497,195.497,195.496,vacuum,60.0,60w*,413920000.0,AAA,[1128315.30],[1179467.30],1s.3p,3P*,1,1s.4d,3D,2
Be,3,Be III,195.497,195.497,195.496,vacuum,60.0,60w*,15337000.0,AAA,[1128315.30],[1179467.30],1s.3p,3P*,2,1s.4d,3D,1
Be,3,Be III,195.497,195.497,195.496,vacuum,60.0,60w*,230050000.0,AAA,[1128315.30],[1179467.30],1s.3p,3P*,1,1s.4d,3D,1
Be,3,Be III,195.497,195.497,195.496,vacuum,60.0,60w*,306730000.0,AAA,[1128315.30],[1179467.30],1s.3p,3P*,0,1s.4d,3D,1
Fe,3,Fe III,195.4982,195.4982,195.49834,vacuum,150000.0,150000,407000000.0,B,88694.86,139846.19,3d5.(2H).4s,3H,5,3d5.(2H).4p,3I*,6
Re,3,Re III,195.49979,195.49979,195.4995,vacuum,911.0,911,120000000.0,,38752.31,89903.34,5d4.6s,38752,7/2,5d4.6p,89903*,7/2
Ge,1,Ge I,195.5115,195.5115,195.511502,vacuum,200.0,200,28000000.0,C,557.1341,51705.020,4s2.4p2,3P,1,4s2.4p.4d,3P*,1
Ne,3,Ne III,195.5185,195.5185,195.519,vacuum,180.0,180,560000000.0,D,439694.78,490840.7,2s2.2p3.(2D*).3d,3P*,1,2s2.2p3.(2D*).4f,3P,0
Re,3,Re III,195.53334,195.53334,195.5328,vacuum,36.0,36,23300000.0,,46718.20,97860.52,5d4.(3D).6s,4D,7/2,5d4.6p,97860*,5/2
Ne,3,Ne III,195.541,195.541,195.5393,vacuum,240.0,240bl*,63000000.0,D,439694.78,490835.4,2s2.2p3.(2D*).3d,3P*,1,2s2.2p3.(2D*).4f,3P,1
Ne,3,Ne III,195.541,195.541,195.541,vacuum,240.0,240bl*,250000000.0,D,439747.80,490888.1,2s2.2p3.(2D*).3d,3P*,0,2s2.2p3.(2D*).4f,3D,1
Co,2,Co II,195.5471,195.5471,195.550457,vacuum,320.0,320,1500000.0,D,22009.344,73147.041,3d7.(2G).4s,a 3G,4,3d7.(2H).4p,y 1G*,4
Co,3,Co III,195.55069,195.55069,195.55069,vacuum,4100.0,4100,66000000.0,C,77122.520,128260.156,3d6.(3G).4s,a 4G,9/2,3d6.(3H).4p,z 2I*,11/2
Fe,2,Fe II,195.56412,195.56412,195.56412,vacuum,600.0,600,2000000.0,D,54273.656,105407.78,3d5.4s2,b 4G,9/2,3d5.(2D3).4s.4p.(3P*),4F*,9/2
Co,3,Co III,195.579449,195.579449,195.579451,vacuum,21000.0,21000,117000000.0,C,47416.016,98546.132,3d6.(5D).4s,a 6D,5/2,3d6.(5D).4p,z 6D*,7/2
Re,3,Re III,195.589,195.589,195.5879,vacuum,23.0,23,18800000.0,,43191.67,94319.57,,43191,5/2,5d4.6p,94319*,7/2
Co,3,Co III,195.601385,195.601385,195.601394,vacuum,20000.0,20000,160000000.0,C,47699.261,98823.641,3d6.(5D).4s,a 6D,3/2,3d6.(5D).4p,z 6D*,5/2
Fe,3,Fe III,195.6094,195.6094,195.60966,vacuum,13000.0,13000,24000000.0,D,83238.19,134360.41,3d5.(4F).4s,5F,3,3d5.(a 2F).4p,1G*,4
Re,3,Re III,195.63748,195.63748,195.6385,vacuum,29.0,29,17500000.0,,31345.29,82459.98,5d5,31345,5/2,5d4.6p,82459*,3/2
Fe,3,Fe III,195.6596,195.6596,195.65938,vacuum,9800.0,9800,39000000.0,D,93392.55,144501.78,3d5.(b 2F).4s,3F,3,3d5.(b 2F).4p,3F*,2
Be,1,Be I,195.663,195.663,195.656,vacuum,2.0,2*,398000.0,C,21978.31,73088.4,1s2.2s.2p,3P*,0,1s2.2s.8s,3S,1
Be,1,Be I,195.663,195.663,195.658,vacuum,2.0,2*,1190000.0,C,21978.925,73088.4,1s2.2s.2p,3P*,1,1s2.2s.8s,3S,1
Be,1,Be I,195.663,195.663,195.667,vacuum,2.0,2*,1990000.0,C,21981.26,73088.4,1s2.2s.2p,3P*,2,1s2.2s.8s,3S,1
Cs,3,Cs III,195.6732,195.6732,195.67289,vacuum,6.0,6,33500000.0,,189439.279,240544.980,5s2.5p4.(3P<1>).4f,2[3]*,7/2,5s2.5p4.(3P<1>).5g,2[3],7/2
Ne,3,Ne III,195.6748,195.6748,195.6749,vacuum,300.0,300,680000000.0,D,439748.13,490853.30,2s2.2p3.(2D*).3d,1D*,2,2s2.2p3.(2D*).4f,1F,3
Fe,3,Fe III,195.7137,195.7137,195.7136,vacuum,59000.0,59000*,420000000.0,D+,142460.68,193555.75,3d5.(c 2D).4s,1D,2,3d5.(c 2D).4p,1D*,2
Fe,3,Fe III,195.7137,195.7137,195.71433,vacuum,59000.0,59000*,170000000.0,C,89908.09,141002.97,3d5.(a 2G).4s,3G,5,3d5.(a 2G).4p,3F*,4
Os,3,Os III,195.72343,195.72343,195.7239,vacuum,141.0,141,107000000.0,,48302.11,99394.49,5d5.(2G2).6s,3G,5,5d5.6p,99394*,5
Hg,2,Hg II,195.732,195.732,195.73227,vacuum,3000.0,3000,190000000.0,,84212.404,135302.600,5d9.6s.6p,"(2D<5/2>,3P<1>)*",7/2,5d9.6s.7s,"[(2D<5/2>,1/2)<3>,1/2]",7/2
Fe,3,Fe III,195.7378,195.7378,195.73796,vacuum,59000.0,59000,280000000.0,C,93413.07,144501.78,3d5.(b 2F).4s,3F,2,3d5.(b 2F).4p,3F*,2
Co,2,Co II,195.74286,195.74286,195.74284,vacuum,11000.0,11000,96000000.0,B,1597.197,52684.634,3d8,a 3F,2,3d7.(4F).4p,z 3D*,1
O,2,O II,195.7441,195.7441,195.74358,vacuum,10.0,10,10700000.0,C,206877.865,257965.11,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).5s,4P,5/2
Ne,3,Ne III,195.7634,195.7634,195.7634,vacuum,400.0,400,550000000.0,C,387962.12,439044.19,2s2.2p3.(2D*).3p,1P,1,2s2.2p3.(2D*).3d,1P*,1
Cs,3,Cs III,195.77559,195.77559,195.77532,vacuum,2400.0,2400,11700000.0,,135081.058,186160.020,5s2.5p4.(3P<1>).5d,2[3],5/2,5s2.5p4.(3P<1>).4f,2[2]*,5/2
Hg,2,Hg II,195.7759,195.7759,195.77622,vacuum,5.0,5x,8800000.0,,94092.834,145171.560,5d9.6s.6p,"(2D<5/2>,3P<2>)*",3/2,5d9.6s.6d,"[(2D<5/2>,1/2)<3>,5/2]",5/2
Os,3,Os III,195.78657,195.78657,195.7868,vacuum,23.0,23,37100000.0,,39842.60,90918.56,,39842,2,5d5.6p,90918*,3
Fe,3,Fe III,195.7941,195.7941,195.79415,vacuum,80000.0,80000,200000000.0,D,93512.71,144586.76,3d5.(a 2G).4s,1G,4,3d5.(a 2G).4p,1H*,5
O,2,O II,195.8122,195.8122,195.81286,vacuum,8.0,8,2970000.0,C,206730.762,257799.93,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).5s,4P,3/2
Ca,3,Ca III,195.8149,195.8149,195.81508,vacuum,430.0,430,4200000.0,C,277022.40,328090.99,3s2.3p5.4p,3D,3,3s2.3p5.(2P*<1/2>).4d,2[5/2]*,2
S,2,S II,195.8239,195.8239,195.8242,vacuum,18000.0,18000,15700000.0,D+,79962.63,131028.847,3s.3p4,4P,1/2,3s2.3p2.(3P).4p,4S*,3/2
Pt,2,Pt II,195.85034,195.85034,195.8504,vacuum,2800.0,2800,38000000.0,C+,13329.277,64388.657,5d8.6s,4P,5/2,5d8.(3F).6p,"(2,1/2)*",3/2
Co,3,Co III,195.85871,195.85871,195.85872,vacuum,2100.0,2100,310000000.0,C+,89517.135,140574.345,3d6.(3D).4s,c 2D,5/2,3d6.(3D).4p,y 2P*,3/2
Fe,3,Fe III,195.859,195.859,195.85972,vacuum,200000.0,200000,320000000.0,C,66465.04,117521.99,3d5.(4P).4s,5P,3,3d5.(4P).4p,5D*,4
Fe,3,Fe III,195.8746,195.8746,195.87441,vacuum,80000.0,80000,360000000.0,C,89697.74,140750.86,3d5.(a 2G).4s,3G,3,3d5.(a 2G).4p,3F*,2
Al,2,Al II,195.877,195.877,195.8761,vacuum,1.0,1,570000000.0,D,95549.42,146602.10,3s.3d,3D,3,3s.10p,3P*,2
Al,2,Al II,195.8839,,195.8839,vacuum,,,6800000.0,D,95551.44,146602.10,3s.3d,3D,1,3s.10p,3P*,2
Cs,3,Cs III,195.88635,195.88635,195.88613,vacuum,600.0,600,15400000.0,,132419.196,183469.263,5s2.5p4.(3P<2>).5d,2[0],1/2,5s2.5p4.(1D<2>).6p,2[1]*,3/2
Mn,2,Mn II,195.8932,195.8932,195.89218,vacuum,80.0,80,100000000.0,D,38901.88,89950.37,3d6,a 1G,4,3d5.(a 2G).4p,x 1F*,3
Re,3,Re III,195.89359,195.89359,195.8943,vacuum,35.0,35,63300000.0,,43750.37,94798.31,,43750,7/2,5d4.6p,94798*,5/2
Ca,3,Ca III,195.8971,195.8971,195.8967,vacuum,1100.0,1100,10900000.0,C,226333.56,277380.86,3s2.3p5.3d,3D*,3,3s2.3p5.4p,3D,2
Fe,3,Fe III,195.9027,195.9027,195.90327,vacuum,59000.0,59000,450000000.0,C,90423.78,141469.38,3d5.(4F).4s,3F,2,3d5.(4F).4p,3D*,1
Al,2,Al II,195.9036,,195.9036,vacuum,,,170000000.0,D,95551.44,146596.95,3s.3d,3D,1,3s.10p,3P*,1
Re,3,Re III,195.90427,195.90427,195.9036,vacuum,259.0,259,58000000.0,,47881.45,98926.96,5d4.(1I).6s,2I,11/2,5d4.6p,98926*,9/2
Fe,3,Fe III,195.9089,,195.9089,vacuum,,,34.0,C,35803.01,86847.15,3d6,a 1D,2,3d5.(a 2D).4s,1D,2
Re,3,Re III,195.91032,195.91032,195.9094,vacuum,153.0,153,91000000.0,,41405.07,92449.06,,41405,9/2,5d4.6p,92449*,9/2
Al,2,Al II,195.9117,,195.9117,vacuum,,,680000000.0,D,95551.44,146594.85,3s.3d,3D,1,3s.10p,3P*,0
Fe,3,Fe III,195.9141,195.9141,195.91375,vacuum,3000.0,3000,12000000.0,D,90423.78,141466.65,3d5.(4F).4s,3F,2,3d5.(4F).4p,3D*,3
Mn,2,Mn II,195.9246,195.9246,195.92465,vacuum,300.0,300,390000000.0,C,38720.26,89760.29,3d6,a 1I,6,3d5.(2H).4p,x 1H*,5
Os,3,Os III,195.92941,195.92941,195.9298,vacuum,415.0,415,108000000.0,,36473.90,87512.60,5d5.6s,36473,2,5d5.6p,87512*,2
Fe,3,Fe III,195.9336,195.9336,195.93313,vacuum,150000.0,150000,320000000.0,C,69788.52,120826.34,3d5.(4D).4s,5D,1,3d5.(4D).4p,5F*,2
Hg,2,Hg II,195.934,195.934,195.93411,vacuum,1.0,1,2800000.0,,97095.774,148133.339,5d9.6s.6p,"(2D<3/2>,3P<0>)*",3/2,5d9.6s.6d,"[(2D<5/2>,1/2)<2>,3/2]",1/2
Co,3,Co III,195.941778,195.941778,195.941779,vacuum,49000.0,49000,510000000.0,C+,55729.463,106765.031,3d6.(5D).4s,a 4D,7/2,3d6.(5D).4p,z 4F*,9/2
Fe,3,Fe III,195.9735,195.9735,195.97353,vacuum,7300.0,7300,11000000.0,D,83238.19,134265.49,3d5.(4F).4s,5F,3,3d5.(a 2D).4p,3P*,2
Os,3,Os III,196.0031,196.0031,196.003,vacuum,32.0,32,22200000.0,,28512.63,79532.25,5d5.6s,28512,3,5d5.6p,79532*,4
Bi,1,Bi I,196.00491,196.00491,196.00506,vacuum,4200.0,4200,15400000.0,C+,0.000,51019.090,6p3,4S*,3/2,6p2.(3P<0>).7d,2[2],3/2
Fe,3,Fe III,196.0157,196.0157,196.01582,vacuum,44000.0,44000,27000000.0,D,88664.08,139680.37,3d5.(2H).4s,3H,4,3d5.(4F).4p,3G*,3
O,2,O II,196.0265,196.0265,196.02599,vacuum,10.0,10,18900000.0,C,206786.286,257799.93,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).5s,4P,3/2
Fe,3,Fe III,196.0325,196.0325,196.0325,vacuum,1500000.0,1500000,609000000.0,B,79840.34,130852.29,3d5.(2I).4s,3I,7,3d5.(2I).4p,3K*,8
Mn,2,Mn II,196.037,196.037,196.0359,vacuum,10.0,10,90000000.0,D,55697.014,106708.09,3d4.4s2,c 5D,4,3d4.(b 3F).4s.4p.(3P*),v 5F*,4
W,3,W III,196.0451,196.0451,196.045,vacuum,80.0,80,5300000.0,D,16723.24,67731.94,5d4,3H,5,5d3.(4F).6p,5F*,5
Fe,3,Fe III,196.1009,196.1009,196.10135,vacuum,60000.0,60000,360000000.0,C+,90472.61,141466.65,3d5.(4F).4s,3F,4,3d5.(4F).4p,3D*,3
Fe,3,Fe III,196.1237,196.1237,196.12385,vacuum,80000.0,80000,200000000.0,D+,69838.15,120826.34,3d5.(4D).4s,5D,2,3d5.(4D).4p,5F*,2
Zr,3,Zr III,196.1239,196.1239,196.12416,vacuum,10000.0,10000,244000000.0,,53648.88,104636.99,4d.5p,1D*,2,4d.5d,3G,3
Cs,3,Cs III,196.1335,196.1335,196.1333,vacuum,7200.0,7200,91800000.0,,133343.034,184328.767,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<0>).4f,2[3]*,7/2
Co,3,Co III,196.14473,196.14473,196.14473,vacuum,2900.0,2900,150000000.0,E,79426.563,130409.325,3d6.(3F2).4s,b 2F,5/2,3d6.(3F2).4p,z 2F*,5/2
Fe,3,Fe III,196.1456,196.1456,196.14585,vacuum,33000.0,33000,90000000.0,D+,90484.18,141466.65,3d5.(4F).4s,3F,3,3d5.(4F).4p,3D*,3
Cs,3,Cs III,196.1753,196.1753,196.17478,vacuum,30.0,30,2090000.0,,138464.327,189439.279,5s2.5p4.(3P<2>).5d,2[3],5/2,5s2.5p4.(3P<1>).4f,2[3]*,7/2
Zr,3,Zr III,196.1923,196.1923,196.1922,vacuum,400000.0,400000,1020000000.0,,57348.86,108319.29,4d.5p,3D*,3,4d.5d,3F,4
O,2,O II,196.21317,,196.21317,vacuum,,,29500000.0,C,206730.762,257695.74,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).5s,4P,1/2
Mg,3,Mg III,196.2145,196.2145,196.2146,vacuum,3.0,3,77600000.0,B,479456.0,530420.6,2s2.2p5.3p,3P,1,2s2.2p5.3d,3P*,1
O,2,O II,196.221,196.221,196.22222,vacuum,15.0,15,47200000.0,C,207002.482,257965.11,2s2.2p2.(3P).3p,4D*,7/2,2s2.2p2.(3P).5s,4P,5/2
Fe,3,Fe III,196.2278,196.2278,196.22799,vacuum,18000.0,18000,10000000.0,D,88664.08,139625.21,3d5.(2H).4s,3H,4,3d5.(4F).4p,3G*,4
Fe,2,Fe II,196.227911,196.227911,196.227899,vacuum,5000.0,5000,15000000.0,E,57411.086,108372.239,3d5.4s2,d 4P,5/2,3d6.(3P2).5p,4S*,3/2
Re,3,Re III,196.24668,196.24668,196.247,vacuum,61.0,61,98300000.0,,50496.79,101452.99,5d4.(1I).6s,2I,13/2,5d4.6p,101452*,11/2
Co,3,Co III,196.2659,196.2659,196.26611,vacuum,54.0,54,7000000.0,D+,77473.535,128424.767,3d6.(3G).4s,a 4G,5/2,3d6.(3P2).4p,y 4D*,3/2
C,3,C III,196.271,,196.271,vacuum,,,670000.0,C+,358732.93,409683,1s2.2s.6d,1D,2,1s2.2p.(2P*).5d,1D*,2
Fe,3,Fe III,196.2722,196.2722,196.273,vacuum,60000.0,60000,260000000.0,D+,69747.95,120697.39,3d5.(4D).4s,5D,0,3d5.(4D).4p,5F*,1
Zr,3,Zr III,196.2829,196.2829,196.28295,vacuum,8000.0,8000,165000000.0,,55557.60,106504.46,4d.5p,3F*,2,4d.(2D<5/2>).6s,2[5/2],2
Fe,3,Fe III,196.2956,196.2956,196.29605,vacuum,44000.0,44000,250000000.0,C+,93388.77,144332.23,3d5.(b 2F).4s,3F,4,3d5.(b 2F).4p,1G*,4
Fe,3,Fe III,196.3195,196.3195,196.32002,vacuum,24000.0,24000,32000000.0,D,84159.77,135097.01,3d5.(a 2F).4s,3F,4,3d5.(4F).4p,5G*,3
Cs,3,Cs III,196.35483,196.35483,196.35468,vacuum,2400.0,2400,55400000.0,,144591.760,195520.010,5s2.5p4.(3P<0>).5d,2[2],5/2,5s2.5p4.(1D<2>).4f,2[3]*,7/2
Co,3,Co III,196.37435,196.37435,196.374352,vacuum,5200.0,5200,200000000.0,C,56373.944,107297.091,3d6.(5D).4s,a 4D,5/2,3d6.(5D).4p,z 4D*,3/2
